['uid', 'nikename', 'sig']
['3737953591901367', '从前的阿正', '感谢你的关注  谢谢你们']
['3755522072777032', '泰美军哥', '喜欢就关注我，一定不会让你失望🙏🙏🌹🌹']
['23777989004', '学哥', '希望我的段子，能给大家带来快乐']
['3328939218712760', '白雪靓菲服饰商行', '感谢抖音平台感恩相识，有喜欢😘白雪服饰请拔打官方电话，私信回复很快哦']
['77691966160', '香姐每晚7️⃣：3️⃣0️⃣直播运动健身', '越努力越幸运💪幸运号15865031860']
['4503668149321726', '英子_2133472', '我是东北农村的一个仨孩妈，我没有什么才艺，我的视频记录着我每天的生活，感谢支持💞💕👫']
['63072281655', '逃跑新娘', '我们在演绎着不同人的爱情故事，也许你也感同深受！\n每一次，只为证明你是真正我要嫁的人！\n商务V:fage0409']
['3812698454757603', '诺宝麻麻拉', '96年的宝妈一枚 宝爸92年 \n相恋六年结婚三年\nV：Zeng70221']
['62819721897', '莫阳', '星图合作vx: cetv887']
['105554732267', '魏玲', '92年宝妈🐒\n承蒙厚爱 感恩关注 \n喜欢我的双击\n想了解得⬇️']
['2722043879492622', '郭淋（正能量）', '']
['105324895663', '洋商贸部', '全职宝妈一枚  分享各种日常难洗污渍\n唯一联系    843821469']
['1719271069851512', '咚梅', '感谢您的关注']
['96822044678', '东莞美梦床上用品', '承蒙厚爱，感恩关注。我们是贝多丝家纺，爱家爱床品的友友关注哦！']
['232728021189996', '无心无肺', '衣衣售后：十45130456']
['2862768209795651', '小小九妹', '感谢大家']
['1807192112240275', '传递正能量', '感谢你的关注']
['101934788797', '大孬蛋', '关注我，花最少的钱，买到抖音上最实用的小东西。']
['111556346759', '蜻蜓追剧', '感谢抖音 感谢关注我的朋友😘\n每天更新 告别剧荒🔥']
['99624401739', '慧眼安妮', '发现生活中微小而美好的情感瞬间！\n传递正能量！️💕\n广告合作V:dxbrzm\n个人V:yfcm108（备注来意）\n🙏感谢你的喜欢❤\n晚上6点—10点直播']
['4338385818', '玲子💄爱化妆', '在人生的道路上\n只有奋斗才能给你最大的安全感和答案\n售后V：AAAAAA1371917']
['61436445089', '农民', '平平淡淡才是福，百善孝为先.记录所有感人视频，大家勿喷？🙏🙏请大家关注我、每天给你们更新感恩感人视频']
['76311254947', '荳荳姐【二维哥团队】', '做人  做事  心存善念']
['96337290920', '向世界推介江西', '向世界推介美丽的家乡江西！\n城市宣传，旅游推介，新闻热点\n众志成城，中国加油！传递正能量！\n欢迎关注！合作、投稿请私信！']
['93763158147', '星球父子的日常', '🌟记录父子搞笑日常生活.\n🌟感谢关注 备感荣幸🙏\n🌟持续更新 感谢抖音平台.']
['4085417289986424', '灰姑娘的裁缝铺（今晚直播）', '3月27.28日（周五.六）晚8:00，直播间惊喜大放送！\n每个灰姑娘都有自己的梦想，每个女生都值得拥有漂亮的裙子！\n商务V :  ydhd2046']
['103219908992', '随风', '']
['95989654001', '河北经济日报', '新经济 新生活']
['2510885204011500', '逆袭子韬', '家中排行老三，大哥二哥在关注里哦😉\n看三少爷和阿福一起逆风翻盘😘\n晚4-6，8点，直播间不见不散✨\n商务✌️❣️➕6137657（注明来意）😎']
['97960647763', '护媳狂婆-黄妈妈', '中国好婆媳一家人的幸福日常❤\n喜欢的朋友记得关注❤\n每天更新\n爱生活❤爱抖音❤']
['4234926148828780', '千寻大人', '我有一双慧眼\n帮女性远离渣男\n商务V❤：hezuo88066(注明来意)']
['109707912904', '大保贝', '欢迎私信大保贝 免费咨询不排队']
['68346026934', '玫姨八点档', '女人的一生会遇到很多误解和狗血，\n玫姨用科学帮你找回公正和理解。\n祝你好孕！\n直播时间2:00-4:00']
['1222271355597196', '小蚕豆', '谢谢你的关注']
['100217427515', '用户2950304987530', '']
['105233052758', '美丽人生', '求人不如求己']
['72276128206', '善待自己', '世界上没有真正相爱的人，只有两颗互相包容的心❤']
['57806110954', '幸福之家', '6']
['103869331761', '感谢有你', 'v⭐十ⅹyyⅹhj']
['63914208507', '懂得珍惜才配拥有', '']
['61934736448', '用户120570', '1998065905']
['93139349797', '伤心的女人', '开开心心过好每一天，走自已的路让別人去说吧！']
['95790810987', '春暖花开', '适者生存，善待自己。']
['71259491923', '泰山', '山西夏县']
['102674276127', '刘律师婚姻情感在线', '法律咨询加微信17854082239 (收费)\n代写《离婚协议书》 《离婚起诉状》\n传播正能量法律知识承蒙厚爱，感谢关注\n婚姻不易且行且珍惜！维护妇女权利，保护弱势群体！']
['104935062776', '@🌹浮云之上🌹（心若向阳，便是晴天）', '心若计较，处处都有怨言，心若放宽，处处都是春天。余生，做个开心快乐的自己\n🌹🌹']
['67387835775', '天道酬勤！', '感谢你的关注！']
['102517916454', '亮晶晶68.6🐒🐒', '拥有健康和快乐，才是人生的赢家！']
['3408133748952164', '在家的妞妞', '谢谢你，关注了我']
['62965957772', '东哥哥', '生而为人，务必善良。']
['83776051544', '霞姐', '本人喜欢拍抖音，沒有任何目的，娱乐为主，感谢大家的关注和支持🙏🙏🙏']
['68327542909', '敏0622', '客服   18305902068']
['3452116531943547', '悦悦', '女人从爱自己开始！\n每天早上八点直播\n晚上七点半直播！\n情感连麦：hufu8256\n聆听别人的故事，感悟自己的人生！']
['1244284091116750', '鑫鑫正能量', '善良的人 运气总不会差🎆']
['3126614500059132', '🔥陈少🔥', '谢谢支持关注\n    相识是缘分 相交是朋友 \n             承蒙大家的厚爱\n       感谢抖音平台感谢官方']
['94817890346', '马总励志', '让普通人做出不普通的事']
['66663431929', '德发哥', '平顶山叶县']
['71514861047', '紫砂徐掌柜', '静下心来，收一把属于自己的紫砂壶，喝一口茶，品一下人生。。。']
['2664833032659679', '夏哥语录', '每日更新\n感谢关注分享\n感谢抖音平台\n收徒教学\n合作💌xiage0706']
['63394351286', '志彤道合', '刚玩抖音，希望给孩子带来快乐和自信，自信是大家给的肯定，请多多关注，谢谢大家了。']
['3372921349735069', '沫沫.', '塑身依售后👉417958434']
['94563806464', '施俊泽奶奶', '我去看看你们']
['97784682943', '虎头哥🇨🇳', '本人出身农村，家境贫寒，16岁外出打工，本人喜欢结交朋友，但是必须要孝顺父母，家庭和睦。祝全天下父母健康长寿，所有兄弟姐妹家和万事兴。']
['94486639242', '情感丽姐', '这辈子要多幸运，才能遇到一个相伴一生的人！']
['3742341803811227', '宝妈爱唱歌（用心唱歌）', '我叫小芳是一个农村人，从小就有音乐的梦想，希望可以在这里实现\n每天晚上八点直播\n承蒙厚爱，感谢支持']
['3364133085653955', '小戏迷源源', '小丫头超级喜爱传统戏曲，非常感谢大家的点赞和关注，祝大家幸福美满！健康常伴！！']
['98852491572', '枫宇桐舟（醒晨）', '只缘海内存知己，始信天涯若比邻！']
['86482952390', '曲剧小乐', '小乐喜欢唱曲剧。']
['81874703805', '韩❤️果园', '爱的传播\n暖的传播\n心的传播\n共勉最美逆行者']
['51177848611', '年轻的心', '人生就是苦逼']
['109808790834', '缘份天空', '感谢抖音平让我们有缘在此相緊\n我不是专业表演者只是爱好而已']
['1789639161282708', '仙女文', '要善良 要可爱']
['2581275448443460', '依水', '龙水水']
['3777547056188027', '阳仔日记', '每天都要开开心心，加油，少年']
['63800942539', '小萝莉👧', '感谢你们那么漂亮帅气关注我\nv  x18743549765']
['769281300893883', '霹雳棠主', '抖音里迷人的女反派\n代表月亮消灭渣渣\n点关注，保平安\n\n🗽']
['97580183962', '我爱冰冰', '窈变女神 享瘦温馨:RMB-158598']
['2405354670660164', '朵拉欧尼', '👤 美妆届以性感为枪的超A女博主\n🔺每周三、五晚8-10点，固定本人直播\n🙋🏻\u200d♀️10年舞蹈功底以及多年美妆剁手经验\n🉐专注于美妆/变瘦/测评/护肤/穿搭/种草\n💢我是你的朵拉欧尼，不关注我想什么呢！💢']
['3328972857809912', '刘哈哈', '中国戏精学院毕业的一匹白马\n做人嘛 最重要的是开心\n围\U0001f9e3：你的刘哈哈呀\n商务合作：lingm833（注明来意）']
['109336902306', '还好还好哈', '']
['102916967200', '宝宝的命运', '感谢抖音平台让我可以记录我跟宝宝经历过的生活，宝宝六岁了还不会站不会走路，也不会生活自理，每天不是坐着就是躺着，希望宝贝能早点站起来，四处求医求支持微薄之力，谢谢大家的关注。']
['111234167903', '香香', '帅哥美女们请关注我哦，喜欢跳舞，喜欢唱歌，喜欢旅游，个性率直，敢爱敢恨。']
['1675287958915671', '赵勤勤', '尿毒症靠透析维持八年了…\n还得坚持活下去…加油💪💪    \n   每晚8:00直播聊天…\n    余生可贵，请别浪费']
['52836449197', '执着重生', '癌症不可怕！可怕的是人心变了！所有的付出是那么的微不足道！执着重生决不能就此倒下！死亡都不怕！还有什么值得可怕！！！']
['83611808278', '方英', '做坚强阳光抗癌女人，感谢抖音平台，感谢鼓励帮助我的人，承蒙厚爱，加倍努力，微信号15886659267❤❤❤传递正能量❤❤❤']
['3491660457323272', 'Dai刘恺威', '感谢你们的关注']
['2106304238200483', '平果', '']
['3918288967182952', '徐小梅', '']
['101922699477', '豆花妹', '今年改行了不做豆腐了朋友们想吃我的豆腐的没机会了']
['102047687368', '文文', '']
['67215209733', '廖大姐', '苦命妈妈，命太苦，有苦没有地方䜣']
['923182459522264', '头条社区', '打开今日头条，点击搜索更多精彩内容']
['62829120824', '坚强的女人', '']
['110292950239', '英子🌺🌺胡子姐😝😝', '算是有一口八字胡吧😛，是一个木工姐😛']
['188744879049607', '张老师养生达人', '']
['118343634009348', '电影辑', '']
['110162990148', '一天好累😂', '感谢亲们的关注，\n真诚要买人工鞋垫加vx:xxiaozhi520  都是一针一线绣出来的\n不需要的亲们默默关注就好了，每天都很辛苦，请不要打扰，谢谢关心']
['4371256003004276', '水木年华', '哈哈,本人属鸡,虽然失去所爱,但我也要坚强的活着,活出个人样,让那些,轻视我,渺视我的人,想想,有必要,做的这么绝吧,我吃你的吗？用你的吗？欠你的吗？本人江苏，盐城，东台，']
['102039254166', '踏雪寻梅', '']
['3979884887804743', '贵州乡下🍎果儿🍎', '泪水和汗水的成分相似；但前者只能为你换来同情。后者却可以为你赢得成功。😊感谢抖音里所有的朋友们对我的关注，点赞，以及点评，我是一个地地道道的农民，有时候家务繁忙，不能及时回复朋友们的点评，还望朋友们能谅解，在此感谢朋友们，真成的说一声谢谢🙏🙏']
['1543334410596173', '笑颜如🌹', '一只自嗨的单身狗🐶\n晚八点半，求真心守护😊']
['3267386721966616', '温柔迎宝 🌸、', '🌸 新主播求守护\n🌸 谢谢你长的那么好看还关注我\n🌸 暂定晚上8点左右直播\n🌸 直播间一个气球加V \n🌸 爱好拍抖音 纯属娱乐 别当真\n🌸 本人只有这一个抖音号 不要上当受骗了']
['86402432693', '山区彝姑娘', '首先感谢抖音绿色提供好的平台，我是来自与四川大山的农村彝族姑娘，我没有文化也没有什么才艺，我每天只是在记录自己生活点点滴滴，希望能给大家带来一种喜欢，感谢每一位支持与陪伴。']
['104179321078', '季伟芬每天晚上6:00直播。不见不散。', '季伟芬，每天晚上6:00直播。']
['98325327360', '你和我', '不奢求荣华富贵，只要身体健康，开心快乐就完美']
['62739056519', '表妹团🌷小表妹', 'V🌻：kzm3344521\n喜欢山歌，你伴我一程，我感恩你一生']
['3988629610046414', '娟丫头', '只为做更好的自己！作品纯属对口型！不喜勿喷，开心最重要！感谢大家的喜爱！']
['7524716732', '恒正建设', '我是一个企业法人做主播，感谢大家对我的支持，每天晚上9点至12点直播']
['1310216505525144', 'dyoas2k6l4v5', '']
['71992161238', '驾考：琳老师', '售后客服V：17734136676\n科一科四专项必考讲解，科二科三高清视频教程2020老师带你们轻松拿驾照！']
['99597007491', '农村叶子', '快乐自己']
['2524088088662408', '小妹正能量', '']
['2453698760159757', '程程哥☞正能量', '不经历风雨怎样见彩虹']
['62696977361', '你的鑫宝❤️', '承蒙厚爱，以后让我陪着你吧\n扣扣❤️374889995\n每晚9:00直播，等你哦']
['3421276428314168', '莉娅', '大气主播❤️\n做我粉丝我宠你🎁\n感恩所有宝宝的关注💗']
['101261312055', '梁姐', '开开心心过好每一天@江西高安']
['108949803587', '小老弟🔥承蒙厚爱', '承蒙厚爱，感恩遇见，\n感恩有你，不忘初心，\n方得始终。']
['4358076001439454', '赤水正正土特产', '自家养的农村土猪，吃苞谷红薯长到300斤，喜欢腊肉香肠的加18892423871']
['347034562870605', '何何♥毛线编织人', '做一个正能量的手艺人\n养一个有意义的抖音号\n谢谢你关注我！\n聪明的你给我私信！！！']
['105405221002', '幸运草2O2O', '']
['96439419199', '于震', '分享美好生活，加油大长脸……']
['91945229611', '刘恺威粉丝团', '人生除了生死，其它都是擦伤！']
['109448223426', '张琼英', '爱好唱歌跳舞！']
['2106270163667636', '用户5519529991524', '46岁']
['102868822922', '张桂英', 'How']
['62968357224', '小敏家母婴用品店', '我是一名舞蹈爱好者，希望认识广大舞友相互支持🙏我的职业是做宝宝纸尿裤的💐💐\n实体店经营，悦馨宝贝，粑爸的呵护，柔丫，有需要的宝妈们可以关注我，主页有联系方式，同V，私信不回复🙏🙏🙏']
['1873182609115053', '等风来🌧️', '🐟爱上了🐱，我爱上了你']
['71905574622', '面食分享', '感谢家人们对我的支持！\n本人爱好面食制作，对她它情有独钟\n有喜欢的朋友跟我一起做吧！\n希望能给大家带来无尽快乐，谢谢\n感谢官方🙏🙏🙏']
['78477269666', '杨春华', '本人持别爱好抖音，爱活跃，爱唱歌跳舞。']
['50613803715', '小梦想家妞妞', '☀感谢抖🎵官方\n☀谢谢你们的关注\n☀合作薇:13863555078']
['4318496264299613', '桃子味小怪兽', '一个热衷沙雕的穿搭分享']
['109124972381', '周来香', '']
['4375689437129564', '周大大', '']
['59615047462', '俊浩丰工艺品店', '学到老，活到老，传承手艺，支持正能量\n粉丝交流V❤️：wqj950924']
['2963896301796807', '魏若槿呀', '']
['59493899113', 'Cc🔥无声小哥哥', '💫别有幽愁暗恨生，此时无声胜有声👂。\n我是一名聋哑人有戴助听器和蓝牙耳机，喜欢跳舞和听音乐节奏感，表演就是笑脸。         \n        做好自己，开心就好，爱你。   \n❤️感谢阿姨们 姐姐们 妹妹们关注我吧❤️\n   🔥感谢大家一直以来对我的支持。🔥']
['2941942579084132', '潇洒二哥。', '王总']
['4230536920050366', '爱雨欣', '加个关注认识一下吧']
['2119473490824695', '李佳琪呀', '感谢关注']
['465812645491983', '正能量丹姐', '🙏支持抖音正能量\n🙏让爱充满人间']
['2590087496860492', '广州霞妹贸易店V', '']
['2880358586539847', '希妈美食', '爱生活，爱美食，爱分享\n抖音记录美食的美好\U0001f963🍲🥘\n短视频拍摄交流  413393351']
['2330578213668222', '钟老说', '传播正能量']
['111427330067', '幸运鹅', '分享美好生活，传递正能量！']
['1873186291199572', '郭晶晶', '感谢关注']
['109976722948', '市北区格薇百货', '传播正能量']
['1239845559339871', '鑫鑫哥正能量', '传播正能量']
['84639607103', '飞飞正能量', '']
['82704202641', 'A赤壁市文德百货商行', '']
['99929276041', '正能量柚子', '关注柚子，让我带你传播正能量！！！\n小针刀是颈肩腰腿痛的克星！\n泰州针刀专家李玉前在我的关注里。']
['108248064567', '露西', '']
['712098299515860', '小小小小安', '']
['3671991751279624', '月月姐', '站在人群，我毫不起眼，活在世上，我不玩心眼！就这么快乐，就这么简单']
['3210189429277015', '往事如烟正能量', '传递正能量']
['77071263271', '黄丽萍', '80后的老阿姨有人会喜欢吗😂']
['108945474960', '人生路', '安拉的仆人，农民的儿子，妻子的丈夫，两个孩了的父亲。']
['81478549910', '老肖', '']
['51197999808', '石林路南往事茶餐厅官方', '感谢抖音平台，可以用视频记录岁月时光，荣幸与你相识，我的故事都在这里！请关注慢慢了解！诚意微星13888476001']
['98784301613', '登封市中岳少林文武学校', 'VX:👉158-3832-4999👈\n成功成才先成人，习文练武必修德\n先做人后做事🙏']
['102240458219', '徐小明', '徐小明江西省上饶市']
['110781473992', '秦汉新城连连百货店官方账号', '从事育儿护理，产后知识🔟余年！\n感谢抖音平台，每天分享正能量！']
['96410516409', '歌武王子☆阿力', '学功夫＋♥ali566633767\n业余歌手，喜欢模仿秀，口技，偶尔改编一下歌词，希望带给大家开心快乐！🔥\n练习少林拳，散打，硬功🔥\n感谢帅哥美女们的关注！感谢抖音平台🔥']
['100962644486', '阜南 燕姐😃', '在阜南需要滴滴代驾叫燕姐..联系电话\n18726509298 不闲聊！']
['3232212949401668', '谢姐口才情商正能量', '不是富二代，现在创一代！只有足够努力，才能看起来毫不费力！幸运♈️数字1️⃣5️⃣1️⃣3️⃣2️⃣6️⃣5️⃣8️⃣8️⃣5️⃣9️⃣']
['75015630555', '杨集拳力散打搏击', '江苏连云港灌云县杨集镇，拳力散打搏击俱乐部，常年招收专业班，业余班，随到随学，安排吃住。VX15905131220']
['87173109946', '粉哥', '趁年轻做些有意义的事\n交流➕764002678']
['60684059286', '影视剪辑师', '📽：爱影视 爱剪辑 🚦 \n——————————————\n📽：承蒙厚爱 每日更新 🚦 \n————————————————\n📽：感谢官方的 短视频平台 🚦 \n———————————————————\n📽：剪辑合作学习VX：my2020188188🚦\n————————————————————————']
['105362811991', '多面武者', '本人来自河南的一位农民，自幼热爱武术，爱运动，直播时间，每天下午6点直播，']
['64494532726', '剪辑姐✂️', '一部电影🎬一个故事！                                                     想把所有经典故事都剪给你看！                                            记得关注➕❤️么么哒\n视频教学\\/：S188246911']
['14746017473', '沙坂小学武术队', '']
['65083798708', '这位叫艺辰', '🎄夫妻情侣日常囧事如果你有故事私信我，我来拍😄\n感谢关注：每晚8:00点直播\n💁🏻♂️男：90年叫【艺辰】\n🙋🏿♀️女98年叫【洋洋】\n每天晚6点更新视频🕘\n以加公会勿扰🌲\n文玩带拍P：V💕Echen20170505']
['111211699830', '铁打师傅陈继辉', '']
['96307502346', '你的世界@廖亚彬', '白茶清欢无别事\n我在等风也等你']
['95872310272', '扣子影视（用心剪辑）', '💪坚持原创每天更新\n     感谢抖音 感谢官方\n更新完每个剧后都会再制作本剧\n人物合集60贞高清全屏送给粉\n学习交流：kouzikeji888']
['73586542976', '忠于靳东！！', '关注靳东，了解东哥的生活感谢平台！']
['99602634542', '张德明', '']
['85682261283', '骆驼城子', '——每个人都活在自己的故事里，不必知道自己是谁，只需知道自己需要做谁！\n——每周至少更新3集，一起感受世间的温暖、与爱同行，生活更加美好！\n——不是没想到，而是想不到！']
['68385483159', '顾12【平度这一块】', '全民抖音 传递正能量\n感谢您的关注🙏']
['1033190400865800', '小龙龙正能量938', '感谢每一位家人们，支持正能量双击加关注 ❤️']
['1099100220556727', '爱雨萱女王', '感谢朋友们爱我么么哒']
['3671995749250811', '美控优品', '店铺搜索: 佐马克\nV❤️: abcbuck']
['104544389136', '🐾刘恺威杨幂情感语录🐾', '承蒙厚爱，感谢关注，感恩相遇每一位粉丝友友对我的支持和鼓励。']
['870432876268791', '罗晋.@', '❤️感谢大家关注支持❤️']
['870428786034894', '大衣哥的日常生活', '感谢朋友的点赞\n感谢朋友的关注🙏\n\n有你们的支持才有我\n爱你们❤️']
['102360002794', '《星  星 》 伤感哥', '感谢抖音官方 ！ 没有别人的洒脱，却有自己的执着，本人直播，以唱歌🎤为主，感谢大家对我的支持和关注，谢谢你们！🙏']
['109421640338', '兰州游', '']
['575782824451160', '🌻向日葵的微笑', '感谢你的关注支持！度劫的单身妈妈']
['81219034465', '九九家纺', '#家纺床上用品 #感谢官方感谢关注感谢老铁们的支持 #记得双击评论加关注哟爱你们']
['430606926228839', '爱护肤❤️张庭&陶虹', '🔆 有情怀  有工作  有生活\n ❤️ ruohao201603']
['1151904297004040', '阳东区钰宇百货', '']
['1697264955824398', 'dyqrnvti4qum', '']
['2189845058826424', '创典出百货', '感谢抖音平台\n喜欢的请点个关注']
['3755549356460941', '刘涛粉丝团', '感谢🙏关注']
['111633645529', '张香谢谢您的关注🌹', '分享正能量谢谢观看！']
['1323456894614275', '秀田', '']
['3157390346423552', '诺诺姐正能量', '困难，激发前进的力量；挫折，磨练奋斗的勇气；失败，指明成功的方向。']
['106010378748', '清子💓', '加油💕越努力越幸运\n感谢关注💓\n感谢平台❤️\n找我➕V❤️T12914']
['95490863122', '帆哥😘正能量', '一生行善，以善为本，好人一生平安传递正能量，支持正能量的就关注我吧感恩有你']
['4124973750824236', '鱼中水', '认真做每一件事，传递正能量！']
['1314656288516292', '甜姐很甜', '❤️8年的努力，专业研发护肤品\n❤️抖音好物推荐人\n❤️只想把最好的我顶尖护肤品，以成本的价格传递给每一位家人，感恩缘分让我们相识，做我粉丝，我宠你😘']
['106487324157', '伟伟正能量（吕世）', '每日更新传递正能量']
['107921318547', '平姐正能量', '一位超有爱的老板\n一群传递生活点滴正能量的80、90年后\n为每一位关注的朋友带来快乐\n欢迎粉丝投稿👏👏👏\n我们来演绎你的故事\n✨感恩点赞！ 感恩关注！✨✨']
['69639627487', '小馨呀😘️', '感谢你们的双击加关注']
['483380728182407', '用户984536852595', '']
['2678061552114573', '何少斌', '只暖你一人\n公会勿扰，谢谢']
['3702764212335548', '春天的雨', '感谢抖音，感谢抖音绿色平台，给我展现自己的机会。']
['1798446252833403', '琳2020', '']
['92898583227', '赵华【正能量】', '我就是我，做自己喜欢的事。本人喜欢新彊金丝玉。愿意和喜欢金丝玉的朋友交流。']
['84406540410', '三月', '']
['676912855265363', '花姐很努力', '今天你努力了没有…………别看人家  说的就是你']
['3122211105023799', '珍惜眼前人', '尽量每天更新！！！\n多谢大家的支持和点赞！！！']
['58802909201', '暖阳🇨🇳', '健康的身体是最大的财富']
['88444853369', '赵(关赞必回)', '谢谢家人们对我的支持，祝大家心想事成身体健合家欢乐，幸福美满。']
['75369388247', '豪哥特效', '他关注你了\n喜欢特效视频😿\nAe制作，手机制作\n学习加❤️wen199191']
['93488613823', '清浅63年兔🐇拒聊', '希望身边的人.都幸福快乐']
['58159790738', '落叶归根，正能量❤️👍🏆', '过好每一天']
['303117503561790', '戴渊峰影', '行走在创业路上幽默的男人']
['109834890203', '陈东', '虽然我的步伐慢点，但我绝不后退，感谢大家的关注与支持\n\n\n合作V➕SWHZ999999（注明来意）']
['2576859412311591', '女孩坏坏', '小朋友们大家好']
['60223639836', '胡小妖', '早9:30晚8:00直播粉丝进群Ｖ  hu983244234风里雨里一直等你🔥聚妖堂🔥欢迎👏你']
['3614815659756260', '福气多多', '快来测测今年的运势吧！']
['25989905911844', '广州夫通贸易', '']
['109017262822', '开开心心过每天', '']
['67133669802', 'canlanyangguang', '谢谢大家关注本人大号']
['1314671279473469', '好运连连', '2020年接福运，发大财！']
['3755526973825024', '小天使', '开心就好，2020我们一起加油努力💪']
['3456472657694878', '里将百货 A', '']
['93664980182', '李姐', '感谢好友们的关注与支持\n感谢相识的缘分来在抖音平台相聚\n愿所有的好友们平安幸福，喜事连连，缘缘不断，开心过好每一天。']
['96161251861', '宜宾新闻网', '知宜宾 观天下\n温暖你 感动我']
['3337747267333563', '珍惜', '人心换人心']
['3315733624009576', '观淄博', '瞰世间百态  品美好生活']
['110840255085', '红太阳', 'vx：zhuzhu4936']
['452628822633531', '米小圈💜', '坚持原创🎬\n感谢抖音💜\n感谢关注💜']
['4300908736552621', '热门音乐', '多听音乐   可以带来好心情哦']
['84679127415', '硕💕', '感恩大家的点赞和关注']
['55797245860', '青春湖北', '是谁这么优秀想要关注团团']
['3773140291814925', '温柔晓晓', '宠辱不惊，闲看庭前花开花落']
['3065061495021373', '菊子', '台上一分钟\n台下十年功\n  绿幕素材\n   菊子2号\nⅤ❤️j8686598z']
['59144203194', '开心', '']
['4283312484917063', '钟老养生', '']
['101781962690', '姑娘唯美', '提倡正能量，欢迎五湖四海的朋友来南通家纺城做客👏👏👏']
['97124322558', '广州四哥物流', '知我者谓我心忧，不知者谓我何求。']
['53534355737', '红辣椒', '性格开朗热爱学习']
['83401090659', '丽姐正能量', '感谢抖音绿色平台🙏\n感谢支持的家人们🙏\n真心对待，开心就好❤️']
['69597929942', '兆平安，装修设计', '']
['566968429599651', '范俊豪。', '']
['98362908402', '四川残联', '长期坚持精准为残疾人服务']
['4503686721936621', '叫我夫人❤❤', '每天晚上8点直播，下午2点直播！\n萍水相逢，你却给我那么多，感谢你给我的一切']
['10593919142', '极品男人。', '没几处伤口  怎能叫做人生']
['4094232528957646', '胡不歪-正能量', '']
['111262185159', '一个小西瓜', '心无旁鸳']
['94637106032', '天天开心^_^', '感谢关注']
['1345391268735595', '冰心', '来自农村，没有才艺，希望不要嫌弃，\n感谢官方']
['259113684312555', '小月儿正能量小故事', '希望把我身边的正能量传递给大家！']
['2963891707721608', '瑶瑶', '感谢老铁的双击加关注  🌹🌹']
['61978493034', '小巧玲珑', '小巧玲珑记录农村的真实生活18859908381']
['747262166172414', '宇宙中的一丝光线', '你有你的背景，我有我的故事，没有读懂我的故事，别给我多余的评价，别用昨日的眼光 ，看今日的我，微657508390']
['624137270727710', '莲子已商贸店', '']
['223904240778631', '571219', '']
['101084024530', '甜🌹妹', '❤️承蒙厚爱❤️倍感珍惜❤️想听歌❤️每天中午两点到五点，直播间等你们🌹']
['111430350830', '金丰水产有限公司', '专业培育泥鳅种苗，我们公司签订合同上门回收，让您养殖无忧！想合作考察的朋友请点击：👇下方联系方式']
['75210878033', '🌸小师妹🌸', '唱歌跑调的🌸小师妹🌸，唱歌需要勇气，跑调是我的天分，欢迎各大门派来纠正😂😂😂']
['4283312466044943', '刘飞飞的世界', '感谢大家']
['58352786672', '๑˙❥ .·凉城惜忆', '愿每个人都能被世界温柔以待']
['103561362420', '用户4176910580254', '']
['980386159527228', '我要坚强', '']
['110950797701', '南通安佑', '专业销售高档教槽料，浓缩料，预混料，手机15051216503']
['1714856034314839', '红衣主教', '']
['73872523985', '🌸⍤⃝ ⍨⃝∵⃝♡⍢⃝', '你有多努力 才能多特殊 🍭']
['105904065173', '农村丽姐', '大家好，我是一个来自农村做服装生意的，🤗\n我爱唱歌、跳舞，充满了正能量。\n感谢抖音平台让我认来自全国的家人们。\n关注我，让我带给你们快乐。']
['76059947249', '茶香妹子铁观音原产地', '过好每一天，喜欢我关注我，喜欢喝茶的，加我信不闲聊，只推销茶叶不聊天。291468252']
['106548094432', '开心就好', '']
['106162279481', '\ue303唐（英子）', '谢谢你的关注']
['64762870617', '💋安安💋', '我就是我不一样的烟火，想要一个关注了就不会取关的人，会是你吗？']
['98415896192', '@森哥（感谢支持）', '❤承蒙厚爱，感谢关注，一路前行……加油。\n❤承蒙厚爱，89年的🐍喜欢唱歌🎤。\n❤承蒙厚爱，新主求大哥大姐们守护。']
['87623990407', '搁浅的海豚', '']
['95882613861', '子涛', '承蒙厚爱，多谢关注\n每晚8点～12点直播']
['1121105360985428', '用户7658340418826', '']
['4019418251670317', '@姐不是传说', '感谢抖音\n感谢关注\n感谢您的支持']
['3073860994345988', '吁吉香', '']
['1464196798888603', '谢菲', '承蒙厚爱，谢谢关注，每天分亨正能量！']
['86114729026', '鲲哥', '快乐学习，＂成＂长之家']
['105046693525', '齐天大圣。', '']
['2066693104337024', '春秋大叔', '传递正能量！记录抖音美好生活。只为大家有份感恩的心，别无所求。你开心，我就快乐。']
['1345416140161304', '传递正能量《雅儿》', '感谢抖音官方，感谢你的关注']
['1085972992234648', '🦋米宝🦋', '此用户关注了你👤\n🦋瞬间让你笑🦋\n🦋瞬间让你哭🦋\n🦋快乐和正能量传递人间🦋\n🦋感谢你这么可爱还关注了我🦋']
['729693929350712', 'Da❤️吴京', '感谢生活\n感谢有你']
['435037960671107', '年轻的心', '']
['107984293790', '巧玲', '谢谢你的关注。']
['105696642399', '大映影像娱乐', '感谢你的关注➕一起成长']
['500989560365751', '音乐知心', '天天分享热门歌曲\n愿音乐能够给大家\n带来欢声笑语']
['80068327181', '手机用户80068327181', '瑜含']
['98442433971', '追梦人（小舞）', '感谢官方 \n一起传递正能量']
